stateid,year,vio,mur,rob,incarc_rate,pb1064,pw1064,pm1029,pop,avginc,density,shall
38,88,59.099998,1.8,8.1000004,57,1.8171053,66.649628,16.304808,.65527302,10.73129,.0094555989,1
38,89,63.200001,.60000002,9.1999998,62,1.8852278,66.47451,15.992177,.64634103,11.52867,.0093267094,1
38,90,73.900002,.80000001,7.8000002,62,1.9659096,68.915565,15.648986,.63736397,12.10056,.0092379628,1
38,91,65.400002,1.1,8,67,1.9952728,68.768005,15.545121,.63419902,11.89337,.0091920886,1
38,92,83.300003,1.9,7.9000001,68,2.0247803,68.963707,15.474161,.635427,12.561319,.0092098871,1
38,93,82.199997,1.7,8.3000002,67,2.0425937,69.218918,15.451745,.63722903,12.28487,.0092360061,1
38,94,81.800003,.2,11.1,70,2.0660808,69.450829,15.422297,.63976198,12.790175,.0092727197,1
38,95,86.699997,.89999998,10,78,2.111923,69.676628,15.435946,.64154798,12.480936,.0092986058,1
38,96,84,2.2,11,85,2.1919303,69.95417,15.437158,.64285803,13.44041,.0093175927,1
38,97,87.199997,.89999998,6.4000001,101,2.2362294,70.170448,15.389464,.64094502,12.91742,.0092898654,1
38,98,89.300003,1.1,10.2,112,2.295048,70.137093,15.332984,.63780802,13.889863,.0092443982,1
38,99,66.900002,1.6,8.8000002,128,2.3491871,70.142471,15.246675,.63366598,13.917253,.0091843642,1
39,77,406.70001,7.8000002,190.5,117,3.5192838,66.748093,17.999746,10.771396,12.348084,.26287726,0
39,78,412.70001,6.9000001,182.60001,120,3.5566673,66.730011,17.880497,10.795584,12.722128,.26346758,0
39,79,457.5,8.1000004,194.8,122,3.5999274,66.639114,17.758543,10.798301,12.692371,.26353386,0
39,80,498.29999,8.1000004,223.7,125,3.685806,66.447769,17.626884,10.80065,12.214527,.26340479,0
39,81,496.60001,7.4000001,236.89999,125,3.7358909,66.356514,17.498909,10.788324,12.036271,.2631042,0
39,82,436.70001,6.3000002,183.60001,139,3.7653034,66.112862,17.275875,10.757088,11.852519,.26234239,0
39,83,397.89999,5.5999999,159.39999,160,3.7911234,65.757401,17.010067,10.737635,12.167,.26186797,0
39,84,385.29999,5.0999999,145.60001,155,3.8199265,65.444305,16.728399,10.737746,12.897591,.26187068,0
39,85,381.60001,5.1999998,133.10001,174,3.8485708,65.181343,16.421669,10.73492,13.23717,.26180178,0
39,86,420.89999,5.5,142.10001,194,3.8752341,64.882492,16.085758,10.730268,13.574097,.26168832,0
39,87,421.29999,5.8000002,153.10001,209,3.9062066,64.602806,15.731676,10.760081,13.746975,.26241541,0
39,88,452,5.4000001,161.39999,219,3.9404507,64.36441,15.423036,10.798562,14.094238,.26335388,0
39,89,468.60001,6,170.89999,243,3.9749894,64.051926,15.118035,10.829211,14.313475,.26410133,0
39,90,506.20001,6.0999999,188.5,279,4.0313439,66.152229,14.854486,10.861837,14.319505,.2652269,0
39,91,561.79999,7.1999998,215.2,289,4.0724978,65.96347,14.65337,10.933683,14.047627,.26698124,0
39,92,525.90002,6.5999999,199,324,4.13623,65.769096,14.498843,11.007609,14.371819,.26878637,0
39,93,504.10001,6,192.7,347,4.1844888,65.614067,14.359618,11.070385,14.468311,.27031928,0
39,94,485.79999,6,187.5,365,4.2273865,65.477921,14.214714,11.111451,14.826336,.27132201,0
39,95,482.5,5.4000001,178.7,387,4.2789774,65.455696,14.121222,11.155493,14.968098,.27239746,0
39,96,428.70001,4.8000002,164.10001,400,4.3326416,65.439781,14.069209,11.187032,14.994255,.27316758,0
39,97,435.39999,4.6999998,158.7,413,4.3857398,65.39888,14.028257,11.212498,15.472836,.27378944,0
39,98,362.5,4,133.5,429,4.4457469,65.434158,13.989399,11.237752,16.001478,.27440608,0
39,99,316.39999,3.5,128,432,4.5073342,65.461319,13.941514,11.256654,16.248259,.27486762,0
40,77,316.60001,8.6000004,73.800003,133,4.3337102,63.51503,18.075953,2.870012,10.827384,.041726209,0
40,78,353,8.5,88.300003,129,4.4184489,63.266556,17.868116,2.917336,11.287336,.042414237,0
40,79,405.20001,9.6999998,102.6,146,4.495429,63.104393,17.747858,2.975311,11.641419,.043257117,0
40,80,419.5,10,104.9,147,4.6644621,62.965748,17.658262,3.0407579,11.58222,.044290408,0
40,81,426.79999,9,115.4,151,4.7743058,62.943256,17.549433,3.0961571,12.059287,.045097329,0
40,82,443.89999,10.8,132.8,169,4.8822818,63.066055,17.400137,3.2061241,12.195144,.046699062,0
40,83,423.39999,7.5999999,128.7,201,4.994554,62.692848,17.177891,3.2904041,11.725,.047926646,0
40,84,407.5,7.8000002,111.2,212,5.1138206,62.155155,16.894241,3.2855279,12.166833,.047855627,0
40,85,422,7.6999998,106.8,236,5.2397923,61.630432,16.611124,3.271332,12.28339,.047648855,0
40,86,436.39999,8.1000004,106.5,250,5.3766818,61.16328,16.290005,3.2527311,12.078792,.047377918,0
40,87,417.60001,7.5,109.5,288,5.5270262,60.533619,15.997797,3.2101171,11.807928,.046757221,0
40,88,434.5,7.4000001,105.1,296,5.6943698,60.022835,15.668769,3.167058,12.004395,.046130043,0
40,89,491.5,6.5,126.2,323,5.8742361,59.712837,15.399839,3.1502991,12.257794,.045885935,0
40,90,547.5,8,121.9,361,6.0512123,61.398586,15.193424,3.147105,12.355068,.045823395,0
40,91,583.70001,7.1999998,128.89999,381,6.0494475,61.427597,15.016307,3.166471,12.223051,.046105374,0
40,92,622.79999,6.5,136.2,416,6.0833149,61.533363,14.956273,3.204174,12.44346,.046654351,0
40,93,634.79999,8.3999996,121.8,459,6.1138573,61.607349,14.891622,3.2288289,12.460566,.047013335,0
40,94,651.5,6.9000001,128.10001,506,6.0987597,61.690346,14.817971,3.246119,12.58656,.047265086,0
40,95,664.09998,12.2,115.6,508,6.1079202,61.787476,14.819416,3.265547,12.683676,.04754797,0
40,96,597.09998,6.8000002,106.8,552,6.143024,61.939594,14.822165,3.289634,12.795885,.047898687,1
40,97,559.5,6.9000001,103.9,591,6.1794505,61.991234,14.797304,3.3142591,13.106826,.048257239,1
40,98,539.40002,6.0999999,92,617,6.2230086,62.030293,14.757666,3.339478,13.567866,.048624445,1
40,99,508.20001,6.9000001,82.900002,622,6.2657609,62.086292,14.714757,3.3580439,13.728884,.04889477,1
41,77,455.79999,4.9000001,124.1,122,1.3995332,70.919487,17.948128,2.4466729,12.422065,.025437422,0
41,78,502.39999,5,131.10001,122,1.4376371,70.795204,17.767588,2.5182991,12.951328,.026182098,0
41,79,545.40002,4.1999998,130.60001,117,1.4790498,70.652771,17.619617,2.5880129,12.917379,.026906896,0
41,80,490.39999,5.0999999,152.39999,122,1.5599999,70.705864,17.52256,2.6412179,12.326964,.027460055,0
41,81,478.70001,4.4000001,180.60001,120,1.6245974,70.362038,17.168655,2.667984,11.904752,.027738335,0
41,82,473,5.0999999,167.3,124,1.6816627,69.88253,16.747019,2.664922,11.484096,.027706498,0
41,83,487.79999,4.0999999,170.3,146,1.728119,69.315559,16.278687,2.6530581,11.832,.027583152,0
41,84,506.10001,4.8000002,168.60001,157,1.7832124,68.903419,15.830318,2.6665919,12.338494,.027723862,0
41,85,551.09998,4.6999998,185.60001,170,1.8427043,68.533081,15.45123,2.672648,12.544522,.027786825,0
41,86,549.70001,6.5999999,205.89999,165,1.9040213,68.188705,15.095112,2.683531,12.873258,.027899973,0
41,87,539.5,5.5999999,196,176,1.963866,67.951561,14.767351,2.700999,13.076946,.028081583,0
41,88,545.70001,5.0999999,193,200,2.0400488,67.84964,14.525699,2.741307,13.524204,.028500654,0
41,89,518.59998,4.8000002,151.8,215,2.1096423,67.606018,14.315042,2.7905681,13.829266,.029012809,0
41,90,506.79999,3.8,144.3,235,2.1800587,69.364365,14.225934,2.858547,13.908787,.029775601,0
41,91,506.29999,4.5999999,150.10001,223,2.2298284,69.537796,14.057514,2.918745,13.747186,.030402644,1
41,92,510.20001,4.6999998,151.39999,228,2.2858274,69.500732,13.960162,2.9739339,13.88618,.03097751,1
41,93,503.10001,4.5999999,129.60001,174,2.3390422,69.715508,13.879367,3.0344901,14.058356,.031608284,1
41,94,520.59998,4.9000001,138.2,166,2.3850863,69.76754,13.829263,3.087142,14.394912,.032156724,1
41,95,522.40002,4.0999999,137.89999,191,2.4430981,69.864021,13.823648,3.1414211,14.824872,.032722116,1
41,96,463.10001,4,122.2,206,2.4967396,70.048828,13.826039,3.195087,15.017115,.033281118,1
41,97,444.39999,2.9000001,117.5,226,2.5422924,70.170265,13.84819,3.2432539,15.428123,.03378284,1
41,98,419.79999,3.8,105.2,232,2.5938628,70.224144,13.857019,3.2820549,15.883556,.034187004,1
41,99,374.89999,2.7,86.199997,260,2.6445696,70.339523,13.853247,3.316154,16.120884,.034542192,1
42,77,282.79999,5.5999999,130.3,56,3.1637955,67.172417,17.21567,11.893595,12.318492,.26450196,0
42,78,301.10001,6.1999998,136.7,56,3.1994379,67.075943,17.108988,11.879399,12.69004,.26418626,0
42,79,333.60001,6.1999998,152.2,65,3.2431922,66.967705,17.023962,11.887979,12.6567,.26437709,0
42,80,363.89999,6.8000002,177.89999,67,3.3197496,66.880341,16.966965,11.868305,12.272559,.26439816,0
42,81,371.70001,6.0999999,186.60001,68,3.3692677,66.729675,16.869503,11.858571,12.257664,.26418132,0
42,82,360.39999,5.6999998,175.39999,78,3.4043643,66.43293,16.677149,11.845148,12.267384,.26388228,0
42,83,342.79999,4.9000001,172.3,88,3.4346118,66.041672,16.424942,11.837728,12.455,.26371697,0
42,84,320.60001,4.5,148.39999,98,3.468075,65.680489,16.144938,11.815171,12.958008,.26321447,0
42,85,331.10001,4.5999999,147,109,3.5064063,65.22522,15.832214,11.770855,13.37607,.26222721,0
42,86,358.60001,5.5,152.10001,119,3.5469069,64.767097,15.502967,11.782745,13.804073,.26249209,0
42,87,369.39999,5.4000001,144.39999,128,3.5938098,64.355446,15.168213,11.810864,14.156533,.26311854,0
42,88,362,5.5,138.10001,136,3.6303558,64.045952,14.837006,11.845753,14.585966,.26389575,0
42,89,378.60001,6.3000002,149.7,149,3.656925,63.687469,14.468581,11.866008,15.036175,.26434699,0
42,90,431,6.6999998,176.2,169,3.6937175,65.938148,14.174715,11.895604,15.105126,.2654084,1
42,91,450,6.3000002,193.89999,183,3.7173746,65.659798,13.930995,11.94316,14.989155,.26646942,1
42,92,427,6.1999998,180.7,192,3.7587998,65.331451,13.741498,11.980819,15.3005,.26730967,1
42,93,417.5,6.8000002,179,207,3.7965076,65.061279,13.589973,12.022128,15.303379,.26823133,1
42,94,426.70001,5.9000001,186.7,216,3.8404591,64.894096,13.437267,12.042545,15.364608,.26868686,1
42,95,427.29999,6.3000002,189.3,235,3.8796225,64.813286,13.325922,12.04478,15.524652,.26873672,1
42,96,480.29999,5.6999998,189,268,3.9332671,64.823845,13.243902,12.038008,15.77213,.26858562,1
42,97,442.10001,5.9000001,156.3,286,3.9768596,64.851135,13.192284,12.015888,16.200027,.2680921,1
42,98,420.5,5.3000002,164.89999,291,4.0238938,64.915283,13.133202,12.002329,16.727346,.26778957,1
42,99,420.5,4.9000001,155.7,303,4.0742898,65.019455,13.055752,11.994016,17.114162,.26760408,1
44,77,301.60001,3.5999999,86.5,53,1.4342828,71.384224,17.735056,.95023102,11.514576,.90584463,0
44,78,348.10001,4,98.199997,56,1.4815888,71.462868,17.627777,.95181602,11.754904,.90735561,0
44,79,375.10001,3.2,109.7,56,1.5402244,71.531097,17.608831,.95038098,11.79234,.90598762,0
44,80,408.5,4.4000001,118.6,63,1.599645,70.927818,17.415442,.94877303,11.778078,.89931089,0
44,81,441.70001,4.1999998,132,65,1.6994629,70.775658,17.416451,.95300698,11.853239,.90332419,0
44,82,401.79999,3.7,114.7,72,1.7864629,70.369202,17.297962,.95417601,11.976359,.90443224,0
44,83,355.20001,2.7,112.9,82,1.8668391,69.905876,17.115236,.95637602,12.439,.90651751,0
44,84,334.70001,3.4000001,113.4,92,1.951864,69.580032,16.903507,.96190101,13.154603,.91175449,0
44,85,346.60001,3.5999999,115.9,92,2.0358119,69.172302,16.70788,.96894997,13.59831,.91843605,0
44,86,335.5,3.5,118.7,99,2.1168618,68.663712,16.423611,.97734302,14.168583,.92639148,0
44,87,359.70001,3.5,107.7,103,2.2021964,68.256561,16.13253,.98960298,14.602926,.9380123,0
44,88,396.70001,4.0999999,115.2,100,2.2905068,67.865257,15.800613,.99641699,15.384182,.94447106,0
44,89,378,4.9000001,112.4,118,2.3917096,67.382492,15.434336,1.0006649,15.784571,.94849759,0
44,90,431.89999,4.8000002,122,146,2.4791744,69.397072,15.121102,1.004649,15.387829,.96138662,0
44,91,462,3.7,122.9,157,2.5287104,68.828575,14.808614,1.0039901,14.885353,.960756,0
44,92,394.5,3.5999999,94.5,173,2.5478451,68.264618,14.512913,1.000571,15.092469,.95748419,0
44,93,401.70001,3.9000001,101.1,170,2.5816453,67.694611,14.258828,.99785203,15.252393,.95488232,0
44,94,375.5,4.0999999,87.300003,172,2.6394889,67.316879,13.997213,.99341202,15.296063,.95063347,0
44,95,368,3.3,92.300003,186,2.6858995,67.00869,13.806064,.98920298,15.726084,.94660574,0
44,96,347.20001,2.5,83.199997,186,2.7472572,66.901314,13.648622,.987858,15.953105,.94531864,0
44,97,333.5,2.5,71.599998,205,2.8234003,66.84111,13.562473,.98696601,16.54344,.9444651,0
44,98,312.10001,2.4000001,66.699997,213,2.9053237,66.894333,13.437325,.98770398,17.12022,.94517124,0
44,99,286.60001,3.5999999,79.5,220,2.9576542,66.865593,13.329478,.99081898,17.54233,.94815218,0
45,77,636.20001,11.9,105.9,230,10.546505,52.760605,19.692093,2.991683,9.3444967,.098980412,0
45,78,637.59998,11.5,101.3,239,10.531425,52.745255,19.423065,3.0443649,9.6783524,.10072341,0
45,79,678.29999,12.6,107.6,243,10.553072,52.711514,19.23501,3.090266,9.6643677,.10224205,0
45,80,660,11.4,118.1,237,10.655473,52.538841,19.010452,3.1345019,9.422946,.10378115,0
45,81,640.40002,10.4,120.2,238,10.732645,52.67374,19.000765,3.179235,9.4814959,.10526222,0
45,82,720,10.9,122.4,251,10.70938,52.608261,18.748959,3.207618,9.3612719,.10620196,0
45,83,616.79999,9.8000002,104.9,270,10.67709,52.492924,18.456936,3.2340741,9.7749996,.1070779,0
45,84,624.5,9.1999998,103.3,276,10.668088,52.401585,18.208689,3.2718611,10.46269,.10832901,0
45,85,631,9.1000004,93.900002,284,10.578474,52.286472,17.737423,3.3032081,10.802716,.10936688,0
45,86,674.59998,8.6000004,99.5,294,10.572433,52.126637,17.511889,3.3427689,11.142522,.11067672,0
45,87,664.90002,9.3000002,101.1,324,10.557828,51.992306,17.180683,3.380506,11.450111,.11192616,0
45,88,741.20001,9.3000002,124.7,344,10.520177,51.791466,16.768427,3.412091,11.825891,.11297192,0
45,89,813.70001,9.1000004,130.2,369,10.524999,51.618359,16.468409,3.4567699,11.911701,.11445121,0
45,90,976.59998,11.2,152.39999,416,10.55408,53.26236,16.11128,3.499064,12.230101,.11620551,0
45,91,972.5,11.3,171.10001,451,10.60981,53.139595,15.822468,3.5594699,11.994979,.11821162,0
45,92,944.5,10.4,170.60001,473,10.702371,52.918034,15.583812,3.6005759,12.18715,.11957677,0
45,93,1023.4,10.3,187.3,486,10.772796,52.67149,15.26661,3.6345069,12.267645,.12070363,0
45,94,1030.5,9.6000004,186.10001,488,10.803676,52.49868,14.972578,3.666456,12.556992,.12176467,0
45,95,981.90002,7.9000001,175.89999,494,10.860789,52.419941,14.735334,3.6999431,12.735342,.12287679,0
45,96,996.90002,9,172,515,10.903445,52.341793,14.594191,3.7389741,12.955905,.12417303,0
45,97,990.29999,8.3999996,176.2,532,10.918517,52.315475,14.457558,3.790066,13.279464,.12586981,1
45,98,903.20001,8,154.89999,536,10.945969,52.480923,14.344702,3.8395779,13.774995,.12751412,1
45,99,847.09998,6.5999999,148.2,550,11.005611,52.619762,14.268004,3.885736,14.075724,.12904705,1
46,77,189.10001,2,17.9,70,2.339211,66.820244,18.621601,.68848002,10.441045,.0090643149,0
46,78,163.5,1.9,15.9,76,2.4238288,66.516891,18.472654,.68857998,11.226216,.0090656308,0
46,79,159.10001,2,20.299999,74,2.4916682,66.154076,18.279062,.68833399,11.192776,.0090623926,0
46,80,126.8,.69999999,20.1,77,2.5244229,65.829391,18.091021,.69085097,9.8436775,.0090958895,0
46,81,104.8,1.8,17.799999,88,2.544488,65.590538,17.860577,.689569,10.358295,.0090790102,0
46,82,99,2.7,17.1,97,2.5141358,65.310486,17.560724,.690615,10.23228,.0090927817,0
46,83,120,2.0999999,15.9,109,2.5193908,65.023338,17.231686,.692985,10.195,.0091239866,0
46,84,147.5,1.8,14.9,115,2.5507753,64.723289,16.895355,.69723898,11.142621,.0091799954,0
46,85,136.60001,1.8,17.1,127,2.5939291,64.370705,16.547968,.69840002,11.058292,.0091952812,0
46,86,124.7,4,16.200001,146,2.6411679,63.977558,16.177046,.69598001,11.349773,.0091634188,1
46,87,119.7,1.8,12.3,160,2.6952398,63.831062,15.883381,.696042,11.591309,.0091642356,1
46,88,113.7,3.0999999,12.2,160,2.7580111,63.628056,15.561171,.69814801,11.625494,.0091919629,1
46,89,135.5,1.3,11.7,143,2.8450203,63.376015,15.280807,.69669098,11.857901,.0091727804,1
46,90,162.8,2,12.4,175,2.934257,65.535759,15.036021,.69666702,12.373357,.0091789905,1
46,91,182.2,1.7,18.799999,187,2.9792786,65.714493,14.97694,.70144498,12.398491,.0092419432,1
46,92,194.5,.60000002,16.9,191,3.0501003,65.681717,14.940496,.70869797,12.755859,.0093375053,1
46,93,208.39999,3.4000001,15,208,3.0752885,66.011414,14.895611,.71625799,12.791286,.0094371131,1
46,94,227.60001,1.4,18.700001,216,3.1085503,66.320999,14.834628,.72303802,13.175904,.0095264437,1
46,95,207.5,1.8,25.9,236,3.1496007,66.664101,14.853533,.72825098,12.980592,.0095951278,1
46,96,177.2,1.2,18.9,252,3.2979381,66.772636,14.82553,.730699,13.80236,.0096273813,1
46,97,197.39999,1.4,23.299999,284,3.3943806,66.687103,14.84932,.73085499,13.839606,.0096294368,1
46,98,154.3,1.4,20.200001,303,3.4387491,66.679031,14.87324,.73078901,14.536912,.0096285678,1
46,99,167.39999,2.5,14.1,329,3.5449228,66.768242,14.863469,.73313302,14.974518,.0096594505,1
47,77,389.5,10.1,145.8,114,5.27952,62.266701,17.923428,4.4229212,10.041553,.10701996,0
47,78,382.60001,9.3999996,152.39999,127,5.2894211,62.188728,17.750923,4.4863129,10.53556,.10855384,0
47,79,414,9.8000002,166.10001,134,5.3190522,62.105759,17.589422,4.5604739,10.451896,.11034829,0
47,80,458.10001,10.8,180.60001,151,5.4228768,62.400757,17.60597,4.6002522,10.057671,.11177868,0
47,81,412.60001,9.6999998,171.7,153,5.4565291,62.458881,17.520838,4.627667,10.078815,.11244483,0
47,82,421.10001,9.6999998,175.7,171,5.4784899,62.40519,17.352982,4.6460428,10.005239,.11289133,0
47,83,402,8.8000002,172.8,173,5.4970059,62.304779,17.131824,4.6597552,10.276,.11322452,0
47,84,445.39999,8.3999996,166.8,187,5.5128298,62.224682,16.877808,4.6867399,10.983427,.11388021,0
47,85,474.39999,9,180.89999,154,5.5485277,62.126781,16.616465,4.7152872,11.340722,.11457385,0
47,86,539.59998,10.4,207.7,149,5.5705209,61.90892,16.298391,4.7387128,11.812455,.11514307,0
47,87,533.5,9.1000004,193.8,157,5.6088004,61.80703,16.01232,4.7829299,12.198193,.11621747,0
47,88,532.70001,9.3999996,173.60001,156,5.6482229,61.558212,15.741606,4.8224368,12.55422,.11717743,0
47,89,548.90002,8.3999996,160.39999,157,5.6774378,61.369778,15.466228,4.8544612,12.754048,.11795556,0
47,90,670.40002,10.5,191.2,213,5.7164664,63.340992,15.221712,4.890626,12.817602,.11864692,0
47,91,725.90002,11,212.89999,207,5.7618265,63.22644,14.970852,4.9468861,12.794693,.12001178,0
47,92,746.20001,10.4,218.2,227,5.8224783,63.03001,14.763465,5.013999,13.3764,.12163995,0
47,93,765.79999,10.2,220.10001,234,5.8918734,62.833263,14.562812,5.0856662,13.601549,.1233786,0
47,94,747.90002,9.3000002,207.39999,250,5.9529934,62.740093,14.349656,5.1630158,13.907712,.12525512,0
47,95,771.5,10.6,223.2,276,5.9985867,62.718655,14.183824,5.241168,14.257199,.12715109,1
47,96,774,9.5,223.7,287,6.0649738,62.720058,14.055695,5.3135762,14.25575,.12890771,1
47,97,789.70001,9.5,214,292,6.1084151,62.711555,13.914331,5.3784332,14.485446,.13048115,1
47,98,715,8.5,178,309,6.1694241,62.669964,13.822867,5.4326792,15.027545,.13179716,1
47,99,694.90002,7.0999999,156.8,325,6.2469192,62.684616,13.736777,5.4835348,15.277703,.13303094,1
48,77,407.70001,13.3,152.39999,167,4.5561852,64.412338,19.137592,13.193055,11.473476,.050329428,0
48,78,435.29999,14.2,164.39999,176,4.5801868,64.365448,19.002378,13.500431,12.089536,.051502023,0
48,79,507.89999,16.700001,191.8,189,4.601943,64.354752,18.858133,13.888373,12.250587,.052981962,0
48,80,550.29999,16.9,208.5,196,4.7444353,64.192131,18.769102,14.338208,12.038013,.054722436,0
48,81,532.40002,16.6,193.3,210,4.8059268,64.274796,18.672342,14.746313,12.484535,.056279987,0
48,82,577.09998,16.1,220,210,4.8837385,64.294937,18.509008,15.33141,12.343751,.058513034,0
48,83,512.20001,14.2,189.3,237,4.936255,64.24527,18.27985,15.751678,12.303,.06011701,0
48,84,505,13.1,178.5,221,4.9707952,64.065979,17.997221,16.007076,12.846764,.061091751,0
48,85,550,13,193.5,226,5.0085187,63.847969,17.724003,16.272736,13.145496,.062105644,0
48,86,658.90002,13.5,239.89999,226,5.0366726,63.581505,17.420721,16.561111,12.875985,.063206248,0
48,87,631.09998,11.7,226.7,228,5.0670447,63.249542,17.109543,16.621799,12.704222,.063437864,0
48,88,652.59998,12.1,234.2,231,5.0997524,62.919411,16.805525,16.667025,12.902808,.063610472,0
48,89,658.5,11.9,223.10001,240,5.1704335,62.838825,16.57695,16.806734,13.107368,.06414368,0
48,90,761.40002,14.1,260.79999,257,5.2371545,63.598774,16.399782,17.044714,13.302997,.065077521,0
48,91,840.09998,15.3,286.5,290,5.2930856,63.413921,16.095015,17.339905,13.26765,.066204578,0
48,92,806.29999,12.7,252.5,297,5.3720579,63.261089,15.867286,17.650478,13.593659,.06739036,0
48,93,762.09998,11.9,224.39999,344,5.4646878,63.145714,15.670556,17.996763,13.659425,.068712495,0
48,94,706.5,11,204.8,385,5.5333915,63.028973,15.485547,18.33832,13.83648,.070016563,0
48,95,663.90002,9,179.8,637,5.6573644,62.944866,15.359535,18.679707,14.078004,.071319997,0
48,96,644.40002,7.6999998,171.5,677,5.7347169,62.764996,15.277183,19.006241,14.323695,.072566718,0
48,97,602.5,6.8000002,157,686,5.8078852,62.655254,15.213335,19.355427,15.045588,.073899932,1
48,98,564.59998,6.8000002,145.10001,717,5.8688674,62.590282,15.170754,19.712389,15.759523,.07526283,1
48,99,560.29999,6.0999999,146.7,724,5.9402647,62.566891,15.132307,20.044142,16.046732,.076529473,1
49,77,240,3.5,68.800003,60,1.2092359,68.276962,19.726929,1.3195111,10.403233,.01607278,0
49,78,271.79999,3.7,66.5,64,1.228289,67.789314,19.429226,1.367512,10.758648,.016657475,0
49,79,304.20001,4.8000002,77.699997,69,1.2451426,67.271774,19.154804,1.420239,10.682392,.017299734,0
49,80,303.29999,3.8,80.199997,68,1.29119,67.010345,19.006176,1.472595,10.232976,.017942503,0
49,81,298.60001,3.3,84.800003,64,1.3079779,66.582886,18.80883,1.515469,10.18184,.018464891,0
49,82,285.70001,3.4000001,86.5,73,1.3281645,66.356056,18.581341,1.558316,10.120824,.01898695,0
49,83,256,3.5,64.300003,77,1.3439386,66.021149,18.348351,1.594939,10.333,.019433176,0
49,84,244.2,2.8,58,77,1.3701805,66.07267,18.137493,1.622341,10.772447,.01976705,0
49,85,267.39999,3,55.200001,84,1.4009314,66.198753,17.968393,1.642907,10.969396,.020017631,0
49,86,266.70001,3.2,58.599998,98,1.434355,66.404243,17.801733,1.662838,11.133431,.020260476,0
49,87,229.8,3.3,52.799999,108,1.4650366,66.565346,17.699978,1.678115,11.083526,.020446615,1
49,88,243.10001,2.8,54.099998,110,1.5083174,66.912086,17.6716,1.689366,11.077353,.0205837,1
49,89,258.79999,2.5999999,52.599998,115,1.5515277,67.360062,17.742298,1.7058671,11.223531,.020784752,1
49,90,283.89999,3,56.900002,137,1.6128025,69.308937,17.917273,1.729722,11.426952,.021051042,1
49,91,286.79999,2.9000001,55.099998,142,1.6550777,69.745209,18.005623,1.7719409,11.448191,.021564856,1
49,92,290.5,3,55.900002,149,1.685371,70.190361,18.092306,1.821498,11.61134,.022167973,1
49,93,301,3.0999999,58.599998,146,1.7056566,70.484161,18.168564,1.875993,11.734359,.022831189,1
49,94,304.5,2.9000001,63.599998,152,1.7690822,70.660149,18.208321,1.930436,12.036864,.023493769,1
49,95,328.79999,3.9000001,67.099998,157,1.8016728,70.821854,18.238707,1.976774,12.333132,.024057711,1
49,96,331.89999,3.2,68.900002,174,1.8264778,70.831497,18.224771,2.022253,12.671425,.024611199,1
49,97,334,2.4000001,68.400002,195,1.8591099,70.615089,18.18338,2.065397,13.137876,.02513627,1
49,98,314.20001,3.0999999,66,205,1.8841624,70.373741,18.154095,2.1005621,13.619801,.025564235,1
49,99,275.5,2.0999999,54.400002,205,1.9212277,70.288979,18.155998,2.1298361,13.919047,.025920503,1
50,77,149.5,1.4,30.799999,64,.24820656,73.136772,18.664686,.49192899,10.158277,.053083953,1
50,78,166.3,3.3,14.4,57,.26580581,73.336906,18.502012,.498108,10.751008,.053750727,1
50,79,184.2,1.4,28.6,76,.28394926,73.562248,18.370626,.50537199,10.774316,.054534584,1
50,80,178.8,2.2,38.900002,62,.29735193,73.718887,18.259438,.51252401,10.520718,.055270568,1
50,81,128,4.3000002,27.6,67,.3266066,73.75161,18.066349,.51560497,10.649832,.055602826,1
50,82,126.9,2.3,23.1,76,.34674931,73.62413,17.792286,.51910698,10.616183,.055980481,1
50,83,132.60001,3.5999999,27.799999,84,.36785221,73.460945,17.484158,.52330798,10.968,.056433517,1
50,84,145.10001,2.3,23,72,.38506961,73.235573,17.144142,.526658,11.554032,.056794781,1
50,85,147.7,3.4000001,20.9,74,.40978891,73.034492,16.818514,.530029,12.032444,.05715831,1
50,86,149.2,2,22.200001,82,.42954376,72.810287,16.479202,.53405499,12.582377,.057592474,1
50,87,136.5,2.7,16.799999,81,.4481068,72.685661,16.137213,.54027301,13.147984,.058263022,1
50,88,142.3,2,16,91,.46819919,72.688744,15.783442,.549766,13.637874,.059286747,1
50,89,132.8,1.9,18,98,.48915273,72.66877,15.378905,.55769902,14.066151,.060142241,1
50,90,127.2,2.3,11.7,109,.5048483,74.672203,15.057942,.56452602,13.757911,.061036438,1
50,91,116.8,2.0999999,11.8,117,.51539212,74.635582,14.782567,.567141,13.317358,.061319169,1
50,92,109.5,2.0999999,8.8999996,124,.54778421,74.647049,14.568464,.57011497,13.69803,.061640717,1
50,93,114.2,3.5999999,9,151,.61114556,74.632927,14.410526,.57400399,13.631866,.062061194,1
50,94,96.900002,1,12.2,154,.62601483,74.743309,14.27034,.57889998,13.811616,.062590547,1
50,95,118.3,2.2,10.9,168,.64461666,74.983315,14.182596,.58282697,13.968785,.063015133,1
50,96,121.2,1.9,15.4,179,.67468005,75.237061,14.13042,.58635199,14.157325,.06339626,1
50,97,119.7,1.5,13.4,136,.69394308,75.653214,14.068783,.58866501,14.507181,.063646339,1
50,98,106.3,2.2,9.5,140,.69914442,76.066711,13.975607,.59057897,15.15891,.063853286,1
50,99,113.8,2.9000001,10.9,188,.71058041,76.525749,13.82457,.59373999,15.45531,.064195044,1
